class_id,class_name,n_patches,smoothness_mean,smoothness_std,granularity_mean,granularity_std,crumbly_edge_mean,crumbly_edge_std,edge_density_mean,fragmentation_mean,patch_fg_ratio_mean,total_pixels,pixel_ratio,presence_count,presence_ratio,median_area_ratio,mean_bbox_area_ratio,num_objects
55,milk,25,1.455500755158343,0.18267252460285024,2.660874791260228,0.45720508925663705,1.3451095001553923,0.23150991585641312,0.31018789222779397,0.0,0.8278255208333333,1824435,0.0004648443376807,25,0.006294058408862,0.0640716407164071,0.15241233024702233,25
91,spring onion,120,1.4509158591599445,0.20451194839631853,2.473313826477586,0.6062971522761716,2.29612796562454,0.7714230633373089,0.6260199727415457,0.10015426569206128,0.453247974537037,3679045,0.0009373769064518,96,0.0241691842900302,0.0091110717563358,0.06779256612833724,198
53,mango,24,1.450875556553479,0.18053301800168123,2.683450792038116,0.478958567134379,1.5643873826809667,0.36133782898427713,0.42336878010850826,0.010570850601934084,0.6724084924768517,347335,8.84968267043381e-05,18,0.0045317220543806,0.06977850436939059,0.13036511174300996,26
19,cheese butter,120,1.4498600770506915,0.23024652602796458,2.576983447730378,0.627308729187719,1.78938370015872,0.5916447371975474,0.5205734296041862,0.013691638242052788,0.5974455656828703,23904415,0.0060905606164756,213,0.0536253776435045,0.0252744140625,0.09956520993536312,337
54,melon,35,1.4453744105637334,0.17702053446668126,2.75312680913604,0.3167017588743049,1.5688407558118727,0.6124754590996271,0.33651616506320425,0.026215033413443996,0.806969246031746,1925629,0.0004906273652521,17,0.0042799597180261,0.0353546142578125,0.09035894522247805,35
96,tomato,120,1.4420277721987584,0.20820703291595216,2.6253878986384787,0.5450304271787472,1.7225498130575718,0.5960768097275599,0.4634679171100985,0.04725047034571885,0.657375759548611,38898396,0.0099108486328435,685,0.1724572004028197,0.0277797938357938,0.08726653155387594,1160
95,tofu,19,1.4373978553309745,0.18591389689150967,2.491997425694605,0.5760028567414182,1.9726917507375976,0.4789153504064251,0.5981782888397794,0.07802732806253292,0.4706802814327485,650775,0.0001658097295075,7,0.0017623363544813,0.021236196075315752,0.09059638149468174,20
46,juice,106,1.4364130621375515,0.2247009364342676,2.7707326425738747,0.5163675379308434,1.43065954736853,0.38388085743019335,0.32583696520132654,0.012471824323401182,0.829279677672956,9010433,0.0022957511558928,92,0.0231621349446122,0.0808440329577546,0.17035858738556378,109
45,ice cream,120,1.435532355357573,0.23559248230696359,2.6709488928884175,0.6125650141608001,1.6045986001863992,0.5363447298190395,0.4141310920912139,0.008440363443758269,0.7193287037037037,41261970,0.0105130591750603,512,0.1289023162134944,0.05814368424643605,0.16466398076502028,692
70,pineapple,52,1.4248163708069777,0.17790892326081892,2.707200014476051,0.46515727891403713,1.5515584343433313,0.3228832291808,0.42450252946553935,0.004631749717061194,0.6510416666666666,3832607,0.0009765026775442,31,0.0078046324269889,0.0360366261973389,0.13597707035750847,55
68,pepper,120,1.4199397736213406,0.20674976198077577,2.638437498991772,0.626606052127188,1.8646036248591897,0.6265350706013199,0.5498368112011551,0.03887159889693269,0.5736626519097222,18285650,0.0046589661255738,249,0.0626888217522658,0.0321400960286458,0.10662257899887069,403
60,onion,120,1.416990393975778,0.2198415389915539,2.565586617795506,0.6268358882184432,2.0448043156166986,0.7629987753301246,0.5680242980594552,0.06292593959149459,0.5255343967013889,17716900,0.0045140553904388,299,0.0752769385699899,0.01979935026041665,0.07918441863428773,530
78,raspberry,90,1.4155917503742785,0.19698562753871582,2.9995422154885976,0.6818841868498404,1.7032027968804262,0.5054198105758759,0.47568212779865776,0.042048176838731084,0.6201581790123457,2422668,0.0006172669905369,42,0.0105740181268882,0.0195300416418798,0.055373832547430335,95
101,wine,73,1.4149826844839475,0.21894744753960563,2.777176961558185,0.5265609647596882,1.449601547231727,0.4293528621541678,0.3746187797927894,0.013982365379060821,0.7844457524733638,3823284,0.0009741272880345,63,0.0158610271903323,0.03029815658025025,0.056370267566918104,76
61,orange,120,1.4095387749165365,0.19610318601940657,2.747457732505816,0.5145555488329826,1.616936226659847,0.4801395872365126,0.436232146724097,0.027164885741245103,0.688038013599537,6313112,0.0016085058477523,151,0.0380161127895266,0.0458908081054687,0.11874466058911586,231
6,banana,120,1.4060387720357417,0.15815473456766682,2.6852482371160815,0.4523865418508579,1.6927826655096743,0.5539235994891912,0.4579091221836245,0.0352292628268386,0.6274477358217593,6265047,0.0015962594574503,80,0.0201409869083585,0.050024023968375256,0.11768309176193992,126
39,garlic,73,1.406016508071026,0.20380479551620273,2.715301148850306,0.5992038760119165,1.9241523099228934,0.62278663531853,0.5826549800707801,0.07851252278222587,0.49713422754946734,1419201,0.0003615955344426,48,0.0120845921450151,0.0140586666666666,0.04134497034209569,83
41,grape,120,1.4054825220281388,0.2073059268284551,2.7180232313891155,0.544770726508169,1.7105050924213336,0.5677213661942503,0.4726551377765679,0.03349772016378518,0.6536178023726851,6038971,0.0015386579816589,109,0.0274420946626384,0.052457185378101845,0.12743928002620697,160
89,soup,57,1.4034818138019067,0.2379836411367542,2.9055917310791552,0.6338403005730362,1.5705035208505083,0.5523131787053277,0.36662466784960146,0.023258542012491893,0.7772504721003899,6356107,0.0016194604623583,57,0.0143504531722054,0.12145723690661081,0.20261995129092442,62
0,almond,38,1.4019818268904753,0.2285765204844094,2.6433816845262195,0.6877697211841891,2.3286069955761746,0.6104081176051989,0.6395357250003768,0.10225133356356104,0.38448293585526316,197809,5.039938040669215e-05,18,0.0045317220543806,0.0101089477539062,0.03216278318452291,46
63,oyster mushroom,5,1.3990932630535533,0.3463081637125376,2.973140513588409,0.3693836210439585,1.2599993086047054,0.02294764853682892,0.25665875503643104,0.0,0.9490668402777779,494439,0.0001259771762099,3,0.0007552870090634,0.0264771962706651,0.09101188307231958,5
18,celery stick,120,1.394418533420375,0.21901012193637925,2.6571376537605653,0.555904292814756,1.723560936326961,0.531526880610851,0.47805828733707917,0.023814041536338582,0.6321469907407408,8745611,0.0022282776601567,143,0.0360020140986908,0.0520773794136795,0.12976219810645734,206
17,cauliflower,120,1.3923087012667057,0.19273131047103773,2.7953104969887663,0.4920268023172395,1.6402700546113853,0.6018206323096471,0.4112986342722326,0.03426258222045027,0.7182590060763889,9375107,0.0023886657535624,143,0.0360020140986908,0.0423736572265625,0.10952514166951328,215
15,carrot,120,1.3891660674587363,0.17369207724309682,2.8158392861377535,0.41589626566835175,1.6125097061321465,0.5634779066124943,0.3656725627395403,0.025407793531266817,0.7569996021412037,40388818,0.0102905904309644,771,0.1941087613293051,0.0441248723770737,0.12423800500029596,1193
52,lettuce,120,1.3856362485392961,0.21660064493667697,2.661130421110656,0.5647759928579457,1.807474280796555,0.6142073158736959,0.47769335580953615,0.027826045468146487,0.6227692780671297,37586155,0.00957650523419,341,0.0858509566968781,0.0340805053710937,0.13770140842461986,596
65,peach,25,1.385289028496015,0.22021976623230624,2.6718355702842076,0.5001907593668782,1.6815913522693355,0.6505926242848632,0.4618076730108524,0.03583522356288055,0.6872612847222223,1746869,0.0004450814434715,14,0.0035246727089627,0.0538259345794392,0.1401611813721217,25
74,potato,120,1.3784778800794537,0.23951788553170064,2.8683008042397216,0.4986974809834828,1.5772024271938456,0.5478716214430437,0.38159095669922133,0.028823780000761356,0.7732955367476853,108169902,0.0275604044277692,693,0.1744712990936555,0.10445060876623374,0.19289437545943316,880
56,milkshake,63,1.377640451959832,0.200025370229985,2.932399952734672,0.4544973537367264,1.5448899415070456,0.6570674699881718,0.32821146198877377,0.04855779774878145,0.8706648892195767,6203332,0.0015805352095051,53,0.0133434038267875,0.21717862427504564,0.3044781410853575,64
51,lemon,120,1.376877757330235,0.16004796585127085,2.8275226452888855,0.45424561954270304,1.5513307500712359,0.45582489823449907,0.3979258352722764,0.02791421188280472,0.7134729456018519,15954981,0.004065139385976,344,0.0866062437059416,0.042724609375,0.0932812803529616,483
76,pumpkin,37,1.3751376759122826,0.25201675666770257,2.7657388306755584,0.5372709850767475,1.6507339031583788,0.6183405010964456,0.401351332604397,0.035986521924297056,0.7455922719594594,4324517,0.0011018354946347,31,0.0078046324269889,0.0660760114734299,0.17459507821387393,37
2,apricot,5,1.370161974559627,0.2544847630881837,2.900890730760486,0.5164068426950205,1.325291935119841,0.18763143813830585,0.298656806130536,0.0,0.8848741319444444,405481,0.0001033117359002,2,0.0005035246727089,0.0386761632696803,0.07081055194835136,5
82,sauce,120,1.3675402043670457,0.22730875983850848,2.948268257932346,0.5835609748619565,1.591784163011018,0.5410282300182765,0.4116657600216535,0.011826927265551122,0.720241066261574,56121116,0.0142989928371919,723,0.18202416918429,0.05027615253310755,0.13190477315064042,940
83,sausage,120,1.3670842139192205,0.23254429221785278,2.7920352414685925,0.6838226105381464,1.7142063194266812,0.5881837361673463,0.48015070806156107,0.020078233264582874,0.6563847294560186,24317523,0.0061958156212583,152,0.0382678751258811,0.04014872233072915,0.13166338725738688,260
43,hamburg,7,1.3670563778699731,0.3524709945291446,2.7300345148180605,0.5465821557297615,1.3245254156430168,0.1563578743449085,0.3109465303581119,0.0,0.8629867311507936,1232754,0.0003140910564932,5,0.0012588116817724,0.2097747892228739,0.3072638432268756,7
23,cilantro mint,120,1.361747211073341,0.23443692725636361,2.746995809051605,0.6438305768662337,2.049160247427061,0.7233399731962552,0.5411695223096255,0.03163035646970212,0.5436794704861111,20912902,0.0053283586859337,504,0.1268882175226586,0.0240749428851174,0.09799511410142264,783
57,noodles,120,1.3473499895392942,0.2333762088248356,2.7930719641734623,0.64367972549537,1.8218339823025085,0.6968075284641935,0.4699709719187201,0.027233646328809955,0.6610026041666667,52469397,0.0133685782705172,141,0.0354984894259818,0.10128388283125495,0.2614728808054098,222
30,egg,120,1.3435968832955993,0.24739789364025008,2.8789298949699367,0.5447010845514069,1.6079071772032827,0.6267970437444399,0.3876082644144376,0.027489363683635193,0.7748489945023148,28072006,0.0071524132328303,189,0.0475830815709969,0.0776977735253937,0.17602867971145536,261
3,asparagus,120,1.3401336163441744,0.24453467845754134,2.8292975818513257,0.639147173470766,1.916233538457104,0.6410559170813857,0.4808122524097668,0.05008875327136764,0.5999195240162037,14693547,0.0037437410066104,156,0.039274924471299,0.0544006754592832,0.18459587241507813,255
99,white button mushroom,120,1.3348929501248257,0.2487607843898862,2.8118055728738236,0.6038608106804105,1.7785418886122943,0.5388654183498955,0.4891208416624115,0.032009095546504454,0.6207836009837963,6177132,0.0015738597611349,82,0.0206445115810674,0.030403776318615,0.1110243516301064,154
80,rice,120,1.3296360000052596,0.23195771044781255,2.8999658629827088,0.5463967558998377,1.58696585552088,0.5716726540242671,0.39016479572886303,0.019385147128924977,0.7657181351273148,91879577,0.0234098233792646,404,0.1017119838872104,0.1007087952283309,0.21258362035839534,529
86,shiitake,82,1.3286240668832627,0.2533407124998043,2.8222750532545664,0.6984323373374176,1.8248921347365623,0.53281848850926,0.5204576242366874,0.03542312124373509,0.5806577108739837,3761873,0.0009584804956734,50,0.012588116817724,0.0236010174418604,0.10210758506363708,87
100,white radish,36,1.327511822608183,0.2419137817220459,2.8715772921858114,0.6427896122265507,1.698757030277327,0.5203552262977287,0.44227209167404913,0.01880032164135632,0.6432020399305556,1245935,0.0003174494185148,24,0.0060422960725075,0.041030665806361555,0.10444357504660165,36
102,wonton dumplings,7,1.3272497785715838,0.29503427144660427,2.917691610216919,0.4266487377632235,1.4749046205570013,0.4830812192936063,0.3353807646879242,0.0,0.8619171626984128,1435729,0.0003658066722541,6,0.0015105740181268,0.2214609781901041,0.405240967886267,7
97,walnut,20,1.3230615321695445,0.2523016423922915,2.7714802701500427,0.7248625551768847,2.0274315289189504,0.6303806892994988,0.6175667038174801,0.10385203074356102,0.48096788194444445,145146,3.6981474394540886e-05,11,0.0027693856998992,0.0184275821819372,0.054870176494714,20
93,strawberry,120,1.320824549293306,0.23007719769499888,2.9561288653713134,0.6080949824401422,1.6968905074901466,0.5316873511213737,0.4398628212392666,0.02872632052922864,0.6674623842592593,23240957,0.0059215194094231,340,0.0855991943605236,0.0458251568612508,0.1308015160488068,645
49,kiwi,54,1.3189455555523824,0.2231343025894546,2.8716093855156717,0.6134757801710052,1.724278745914664,0.508893552545147,0.4523675757707468,0.01901027119473346,0.6214474022633745,1952732,0.0004975328872817,32,0.0080563947633434,0.0383961187344845,0.11366203488359972,56
1,apple,120,1.3187376016467092,0.20214308654467794,2.8724160208835863,0.5150326588780079,1.6977031065674502,0.7128511411270539,0.40391208404174095,0.049616918602034786,0.6934588396990741,4335125,0.0011045382868603,82,0.0206445115810674,0.0544127597603746,0.12563666677473068,146
36,french beans,120,1.3091168287871433,0.23940604304303376,2.866134535078315,0.6044857145420888,1.7718042466593849,0.6942448316568288,0.42818156124860046,0.04929120292714041,0.6961561414930556,22863936,0.005825458943012,211,0.0531218529707955,0.0754,0.17691672015792625,287
62,other ingredients,120,1.3089754799777553,0.25480394310499815,2.9546764735461957,0.6370750492140127,1.7482351893863755,0.6402494503973315,0.44071887798627624,0.02722385807995183,0.6721372251157407,10003183,0.002548692047858,126,0.0317220543806646,0.03751271997661965,0.12207674104327232,178
28,date,5,1.3086029687417935,0.24346239065867675,3.3134550889643664,0.45936178949222367,1.356450509765477,0.18060213239109918,0.2986809332368977,0.0,0.858181423611111,427634,0.0001089560568064,3,0.0007552870090634,0.0096507514172184,0.04251305780274832,5
26,crab,7,1.3066199316782012,0.19905474086451666,2.940738713776637,0.42922172289624017,1.4015608216532762,0.14824194633487758,0.312281436967012,0.0,0.8192894345238095,1736174,0.0004423564846807,7,0.0017623363544813,0.1484208170572916,0.3846516049289805,7
4,avocado,65,1.3054478919870753,0.22298094266676374,2.908830431724024,0.5526465973130553,1.6057320846732372,0.4280709504431187,0.4012142083619647,0.014137396636699096,0.7049979967948717,5423093,0.0013817395926771,42,0.0105740181268882,0.0386378036338659,0.10673204356009726,68
64,pasta,120,1.2974721755797463,0.22319710578716112,2.9554980645435687,0.49092460600117105,1.5029748357690054,0.44967390397363766,0.35052534814071085,0.009577034404081471,0.8053023726851852,47349427,0.0120640708128138,99,0.0249244712990936,0.12328777270849635,0.25470936495982915,130
25,corn,120,1.2970321937424472,0.18282300286195596,2.9520366019642483,0.3621873742732534,1.421370617132852,0.35506171055547614,0.31481150579618455,0.010248179283929727,0.8503770616319444,61455214,0.0156580575623994,309,0.0777945619335347,0.1048602095697329,0.1867002327562224,359
79,red beans,18,1.2949665819899032,0.2102413554066819,3.243543922361665,0.6031398156647948,1.494548085566634,0.3517297684477573,0.36114480156295553,0.0,0.7527669270833334,1689525,0.0004304708743364,11,0.0027693856998992,0.012268380609954149,0.09658453045112464,18
10,bread,120,1.2917513061765138,0.24767836815082475,2.9669045761136266,0.5955257463463892,1.5785259579365238,0.48919835465095074,0.3955797146893324,0.010843199363847941,0.7416377314814814,139060890,0.0354310607444715,844,0.2124874118831822,0.0946783685064935,0.22860603742874366,1367
87,shrimp,120,1.2917307432896483,0.24588408232159012,2.922852830629344,0.6160918364196046,1.5908916777342201,0.4829032773307676,0.39487573643982893,0.01908631481507156,0.7511827256944444,13401513,0.0034145461112094,70,0.0176233635448136,0.048408742042824054,0.1964956991914797,140
27,cucumber,120,1.287334064105098,0.21415972368149017,2.9217149664183273,0.5452688013283935,1.656951514585007,0.5523561090178827,0.4164521109663644,0.03647686183639213,0.6916829427083333,34222728,0.0087195440400929,327,0.0823262839879154,0.0543391927083333,0.13989056261845945,463
12,cabbage,110,1.2829251847099734,0.22903384162969934,2.9701750958680475,0.5328323502423177,1.473356347328943,0.3650597585503652,0.3603023273211088,0.008022155770260043,0.7903192077020202,8753279,0.0022302313753515,81,0.0203927492447129,0.0874726592421486,0.18012243784659168,110
42,green beans,120,1.2720889927989245,0.26108396692464175,2.794293847493844,0.6158831973566106,1.7986365971245002,0.7296279811270399,0.46004741097538165,0.05276498850418664,0.690603298611111,15325844,0.0039048427615003,128,0.0322255790533736,0.037438644963007806,0.10832141771048659,196
67,pear,16,1.2545958222082512,0.1327081861240088,3.0536003145818373,0.21505234486893443,1.3815287907472067,0.19933078865031922,0.28766947177230423,0.003965631196298744,0.8598904079861112,781014,0.0001989930776099,14,0.0035246727089627,0.11670791581490295,0.21382857703327807,16
58,okra,2,1.2263692651198033,0.23697138923358338,3.184678683419867,0.8521999401331415,1.7224222065901018,0.11251383251612358,0.45127109250361064,0.0,0.58154296875,12508,3.186889626492755e-06,3,0.0007552870090634,0.0078582763671875,0.0534656303530819,5
90,soy,25,1.2262427323581147,0.23164195200685456,3.218460201323395,0.45411816575333164,1.3148728302680988,0.12064725052184769,0.27895173399970696,0.0,0.9084027777777777,5747743,0.0014644565512029,24,0.0060422960725075,0.1170890615153169,0.20446562018558906,30
40,ginger,14,1.226059405113876,0.18489695561651281,3.1448668073654558,0.37603023961341386,1.359699634552379,0.26321805000013454,0.2769189628758483,0.010650383413802892,0.8980654761904762,1092722,0.0002784125684714,13,0.0032729103726082,0.0713237969806835,0.1386853743567178,15
38,fried meat,120,1.225360754542535,0.2376681647207301,3.0940524011086072,0.6133148140827703,1.5897214818253222,0.5604194472768845,0.37524743693582996,0.01706431459668705,0.7860749421296297,34734485,0.0088499336367179,138,0.0347432024169184,0.09459017190711311,0.2483146702540933,182
92,steak,120,1.2212494139720582,0.2434831482728571,3.1824496005866085,0.6533639028494962,1.5738175677206263,0.5208425059581911,0.3681131370435676,0.018607924077042395,0.7769377531828704,96979778,0.0247092939309058,646,0.1626384692849949,0.13125695122612846,0.2698978063079848,822
8,biscuit,120,1.218474689682781,0.24963449855054162,3.127124022854155,0.653224076015171,1.5956682237749606,0.5335985671047143,0.3876009924391862,0.017136137953962523,0.7330186631944444,16641217,0.004239984156501,148,0.0372608257804632,0.08306884765625,0.20906739619767936,227
32,eggplant,12,1.2130599408367366,0.2264510811990265,3.420842524498864,0.8702348872907407,1.4657132112598898,0.36600977960831443,0.3462564470681222,0.007125263898662909,0.7690520109953703,1122841,0.0002860865314279,10,0.0025176233635448,0.101312783203125,0.2052381428337693,12
37,french fries,120,1.2105824398166087,0.2156054382550088,3.080727017135472,0.49556336793088035,1.4302366053967428,0.3893611667460313,0.3074932211834389,0.012199949582923312,0.87880859375,33288092,0.0084814099041042,144,0.0362537764350453,0.15074920654296875,0.2926417751511389,164
77,rape,48,1.208438942171416,0.24121831000539018,3.2840709494010745,0.5931679834981962,1.5198471137420253,0.4290267919152823,0.3584299092611929,0.0008969795598886333,0.7786096643518517,4009016,0.0010214495924882,46,0.0115810674723061,0.0938797709531986,0.19843223208343935,49
48,king oyster mushroom,4,1.1959270426939734,0.1353156282421391,3.1947070321928104,0.1905900952774114,1.357916848190849,0.12563450770137427,0.28964246612297956,0.0,0.8305121527777778,105931,2.6989958828270228e-05,4,0.0010070493454179,0.08348393912529545,0.13721644317987677,4
66,peanut,6,1.1954778597702835,0.23945628344850708,3.055776322555864,0.5265545212980994,1.7443168504511284,0.34993142940553457,0.45692839955293935,0.0016701129314458333,0.6221426504629629,178966,4.559840813038874e-05,4,0.0010070493454179,0.0212308714271554,0.10899370398727769,6
44,hanamaki baozi,21,1.1944058540758216,0.24200788678054125,3.136595137382464,0.5687270949454862,1.4812357459177923,0.5035161525980328,0.32479926268254744,0.018618964958219002,0.8570136822089948,2432467,0.0006197636591849,18,0.0045317220543806,0.1122792561848958,0.2872814872811565,21
69,pie,120,1.192124975544709,0.2472277183434747,3.2097473385046986,0.6000934709175577,1.4880327595516234,0.5207500830191463,0.3328669928706749,0.01798332914711559,0.8362259476273147,53632901,0.0136650252506885,332,0.0835850956696878,0.17123276625222306,0.3503078256217252,398
73,pork,120,1.1913210386225652,0.2391231772931346,3.28487930147691,0.668011755633352,1.4300032746749347,0.37263488535099915,0.31794738678335666,0.005479351619050799,0.8650010850694444,105088553,0.0267753133529608,392,0.0986908358509567,0.1556752522786458,0.300162254431807,481
11,broccoli,120,1.189377080784965,0.23278748353661186,3.1436581290610275,0.580115576722087,1.6270016940760135,0.5570719027889655,0.3805039986099244,0.02669342205062496,0.754247142650463,82756810,0.0210854508563025,625,0.1573514602215508,0.08138801182977726,0.166284721105736,824
31,egg tart,8,1.1872435056798654,0.08034970940775861,3.1956794971637197,0.2231391918876156,1.5882573814675036,0.26853770503260876,0.33483799039727347,0.01685527780167665,0.7003851996527778,186812,4.7597475607960064e-05,3,0.0007552870090634,0.03233083089192705,0.20801502871546618,8
21,chicken duck,120,1.186402260737089,0.24652709584966054,3.215010097023338,0.5683926386694954,1.476748976646738,0.49184422210278056,0.3264142446886186,0.01936052182323239,0.8518464265046296,208901297,0.0532255657475361,728,0.1832829808660624,0.1459130394140309,0.2911432432069371,947
13,cake,120,1.1819410969784687,0.2653178996386535,3.241202979274164,0.7280034159950564,1.5642353156543465,0.4885959716404372,0.37213814577103377,0.014087932266371728,0.7703495732060186,30203612,0.0076955210877368,259,0.0652064451158106,0.1323801676432291,0.3132338448788778,370
35,fish,120,1.1794393732135995,0.24070902152245294,3.2439373810255936,0.5151252291180243,1.4568006690001571,0.4750026019810362,0.3141351774584881,0.02306889245353657,0.8651457609953703,44752553,0.0114024182055298,221,0.0556394763343403,0.165313720703125,0.3236290256539081,275
71,pizza,55,1.1475792891272112,0.26880552508338984,3.233619646976631,0.7359190894342763,1.7057700427703515,0.7552444579002996,0.3812987510809067,0.03665746736583649,0.7741654829545455,7217211,0.0018388595193563,43,0.0108257804632427,0.2298770824011056,0.4179238206085542,56
7,bean sprouts,16,1.1429631823826505,0.2772110167012276,3.4304207900228367,0.9638798220501513,1.7750407895517262,0.6760328965991436,0.40701713969006803,7.155942294475e-06,0.7162407769097222,947030,0.0002412919797711,14,0.0035246727089627,0.0773773193359375,0.17490987734397434,17
85,shellfish,26,1.1286492717015348,0.23349686132782072,3.468973153518545,0.7778031131377258,1.7455836907856528,0.4638205378005121,0.3997524234046278,0.04085438853448602,0.676891359508547,958506,0.0002442159280725,11,0.0027693856998992,0.050603125,0.20466523151992738,26
34,fig,13,1.128020974935438,0.29761001563178957,3.3276466614848337,0.9944969528669105,1.4534144769961357,0.2791558638770627,0.35419942608602384,0.0,0.7884531917735043,549474,0.0001399994396088,5,0.0012588116817724,0.0308519952540352,0.08325845233255792,13
50,lamb,63,1.0231878954640847,0.20557246915698285,3.660988678096059,0.5861795580464921,1.4123293271404556,0.4132373248144878,0.28663298442867374,0.01616461630770069,0.9000496031746031,9209184,0.0023463905466951,57,0.0143504531722054,0.2191009521484375,0.41125195619817867,65
81,salad,10,0.9406407737716334,0.2624804961865581,3.985304792263552,0.956107467568368,1.3272267882982463,0.15515573584298042,0.2783098830082202,0.0,0.9215711805555555,537278,0.0001368920438713,10,0.0025176233635448,0.16735905015798663,0.2742402076913208,10
